date,regime,regime_name,period_name
2012-02-16,0,BULL,European Debt Crisis
2012-02-17,0,BULL,European Debt Crisis
2012-02-17,0,BULL,European Debt Crisis
2012-02-17,0,BULL,European Debt Crisis
2012-02-17,0,BULL,European Debt Crisis
2012-02-21,0,BULL,European Debt Crisis
2012-02-21,0,BULL,European Debt Crisis
2012-02-21,0,BULL,European Debt Crisis
2012-02-22,0,BULL,European Debt Crisis
2012-02-22,0,BULL,European Debt Crisis
2012-02-23,0,BULL,European Debt Crisis
2012-02-23,0,BULL,European Debt Crisis
2012-02-23,0,BULL,European Debt Crisis
2012-02-24,0,BULL,European Debt Crisis
2012-02-24,0,BULL,European Debt Crisis
2012-02-24,0,BULL,European Debt Crisis
2012-02-24,0,BULL,European Debt Crisis
2012-02-24,0,BULL,European Debt Crisis
2012-02-27,0,BULL,European Debt Crisis
2012-02-27,0,BULL,European Debt Crisis
2012-02-27,0,BULL,European Debt Crisis
2012-02-27,0,BULL,European Debt Crisis
2012-02-28,0,BULL,European Debt Crisis
2012-02-28,0,BULL,European Debt Crisis
2012-02-28,0,BULL,European Debt Crisis
2012-02-28,0,BULL,European Debt Crisis
2012-02-29,0,BULL,European Debt Crisis
2012-02-29,0,BULL,European Debt Crisis
2012-02-29,0,BULL,European Debt Crisis
2012-02-29,0,BULL,European Debt Crisis
2012-02-29,0,BULL,European Debt Crisis
2012-02-29,0,BULL,European Debt Crisis
2012-02-29,0,BULL,European Debt Crisis
2012-03-01,0,BULL,European Debt Crisis
2012-03-02,0,BULL,European Debt Crisis
2012-03-05,0,BULL,European Debt Crisis
2012-03-05,0,BULL,European Debt Crisis
2012-03-05,0,BULL,European Debt Crisis
2012-03-05,0,BULL,European Debt Crisis
2012-03-05,0,BULL,European Debt Crisis
2012-03-05,0,BULL,European Debt Crisis
2012-03-05,0,BULL,European Debt Crisis
2012-03-06,1,SIDEWAYS,European Debt Crisis
2012-03-06,1,SIDEWAYS,European Debt Crisis
2012-03-06,1,SIDEWAYS,European Debt Crisis
2012-03-06,1,SIDEWAYS,European Debt Crisis
2012-03-06,1,SIDEWAYS,European Debt Crisis
2012-03-07,1,SIDEWAYS,European Debt Crisis
2012-03-07,1,SIDEWAYS,European Debt Crisis
2012-03-07,1,SIDEWAYS,European Debt Crisis
2012-03-07,1,SIDEWAYS,European Debt Crisis
2012-03-07,1,SIDEWAYS,European Debt Crisis
2012-03-08,0,BULL,European Debt Crisis
2012-03-08,0,BULL,European Debt Crisis
2012-03-08,0,BULL,European Debt Crisis
2012-03-08,0,BULL,European Debt Crisis
2012-03-08,0,BULL,European Debt Crisis
2012-03-08,0,BULL,European Debt Crisis
2012-03-09,0,BULL,European Debt Crisis
2012-03-12,0,BULL,European Debt Crisis
2012-03-13,0,BULL,European Debt Crisis
2012-03-14,0,BULL,European Debt Crisis
2012-03-15,0,BULL,European Debt Crisis
2012-03-15,0,BULL,European Debt Crisis
2012-03-15,0,BULL,European Debt Crisis
2012-03-15,0,BULL,European Debt Crisis
2012-03-15,0,BULL,European Debt Crisis
2012-03-15,0,BULL,European Debt Crisis
2012-03-16,0,BULL,European Debt Crisis
2012-03-16,0,BULL,European Debt Crisis
2012-03-16,0,BULL,European Debt Crisis
2012-03-16,0,BULL,European Debt Crisis
2012-03-19,0,BULL,European Debt Crisis
2012-03-20,0,BULL,European Debt Crisis
2012-03-21,0,BULL,European Debt Crisis
2012-03-21,0,BULL,European Debt Crisis
2012-03-21,0,BULL,European Debt Crisis
2012-03-21,0,BULL,European Debt Crisis
2012-03-21,0,BULL,European Debt Crisis
2012-03-21,0,BULL,European Debt Crisis
2012-03-21,0,BULL,European Debt Crisis
2012-03-22,0,BULL,European Debt Crisis
2012-03-22,0,BULL,European Debt Crisis
2012-03-22,0,BULL,European Debt Crisis
2012-03-22,0,BULL,European Debt Crisis
2012-03-22,0,BULL,European Debt Crisis
2012-03-23,0,BULL,European Debt Crisis
2012-03-23,0,BULL,European Debt Crisis
2012-03-23,0,BULL,European Debt Crisis
2012-03-23,0,BULL,European Debt Crisis
2012-03-23,0,BULL,European Debt Crisis
2012-03-23,0,BULL,European Debt Crisis
2012-03-23,0,BULL,European Debt Crisis
2012-03-23,0,BULL,European Debt Crisis
2012-03-26,0,BULL,European Debt Crisis
2012-03-26,0,BULL,European Debt Crisis
2012-03-26,0,BULL,European Debt Crisis
2012-03-27,0,BULL,European Debt Crisis
2012-03-27,0,BULL,European Debt Crisis
2012-03-27,0,BULL,European Debt Crisis
2012-03-27,0,BULL,European Debt Crisis
2012-03-27,0,BULL,European Debt Crisis
2012-03-27,0,BULL,European Debt Crisis
2012-03-28,0,BULL,European Debt Crisis
2012-03-28,0,BULL,European Debt Crisis
2012-03-28,0,BULL,European Debt Crisis
2012-03-29,0,BULL,European Debt Crisis
2012-03-30,0,BULL,European Debt Crisis
2012-03-30,0,BULL,European Debt Crisis
2012-04-02,0,BULL,European Debt Crisis
2012-04-02,0,BULL,European Debt Crisis
2012-04-03,0,BULL,European Debt Crisis
2012-04-04,0,BULL,European Debt Crisis
2012-04-04,0,BULL,European Debt Crisis
2012-04-05,0,BULL,European Debt Crisis
2012-04-09,1,SIDEWAYS,European Debt Crisis
2012-04-09,1,SIDEWAYS,European Debt Crisis
2012-04-10,1,SIDEWAYS,European Debt Crisis
2012-04-10,1,SIDEWAYS,European Debt Crisis
2012-04-10,1,SIDEWAYS,European Debt Crisis
2012-04-10,1,SIDEWAYS,European Debt Crisis
2012-04-10,1,SIDEWAYS,European Debt Crisis
2012-04-10,1,SIDEWAYS,European Debt Crisis
2012-04-11,1,SIDEWAYS,European Debt Crisis
2012-04-11,1,SIDEWAYS,European Debt Crisis
2012-04-12,1,SIDEWAYS,European Debt Crisis
2012-04-12,1,SIDEWAYS,European Debt Crisis
2012-04-13,2,BEAR,European Debt Crisis
2012-04-13,2,BEAR,European Debt Crisis
2012-04-13,2,BEAR,European Debt Crisis
2012-04-13,2,BEAR,European Debt Crisis
2012-04-13,2,BEAR,European Debt Crisis
2012-04-13,2,BEAR,European Debt Crisis
2012-04-13,2,BEAR,European Debt Crisis
2012-04-13,2,BEAR,European Debt Crisis
2012-04-16,2,BEAR,European Debt Crisis
2012-04-16,2,BEAR,European Debt Crisis
2012-04-16,2,BEAR,European Debt Crisis
2012-04-16,2,BEAR,European Debt Crisis
2012-04-16,2,BEAR,European Debt Crisis
2012-04-16,2,BEAR,European Debt Crisis
2012-04-16,2,BEAR,European Debt Crisis
2012-04-17,1,SIDEWAYS,European Debt Crisis
2012-04-18,1,SIDEWAYS,European Debt Crisis
2012-04-19,1,SIDEWAYS,European Debt Crisis
2012-04-19,1,SIDEWAYS,European Debt Crisis
2012-04-20,1,SIDEWAYS,European Debt Crisis
2012-04-20,1,SIDEWAYS,European Debt Crisis
2012-04-20,1,SIDEWAYS,European Debt Crisis
2012-04-20,1,SIDEWAYS,European Debt Crisis
2012-04-20,1,SIDEWAYS,European Debt Crisis
2012-04-20,1,SIDEWAYS,European Debt Crisis
2012-04-20,1,SIDEWAYS,European Debt Crisis
2012-04-23,1,SIDEWAYS,European Debt Crisis
2012-04-24,2,BEAR,European Debt Crisis
2012-04-24,2,BEAR,European Debt Crisis
2012-04-24,2,BEAR,European Debt Crisis
2012-04-24,2,BEAR,European Debt Crisis
2012-04-24,2,BEAR,European Debt Crisis
2012-04-24,2,BEAR,European Debt Crisis
2012-04-25,1,SIDEWAYS,European Debt Crisis
2012-04-25,1,SIDEWAYS,European Debt Crisis
2012-04-25,1,SIDEWAYS,European Debt Crisis
2012-04-26,1,SIDEWAYS,European Debt Crisis
2012-04-26,1,SIDEWAYS,European Debt Crisis
2012-04-26,1,SIDEWAYS,European Debt Crisis
2012-04-26,1,SIDEWAYS,European Debt Crisis
2012-04-26,1,SIDEWAYS,European Debt Crisis
2012-04-26,1,SIDEWAYS,European Debt Crisis
2012-04-26,1,SIDEWAYS,European Debt Crisis
2012-04-27,1,SIDEWAYS,European Debt Crisis
2012-04-27,1,SIDEWAYS,European Debt Crisis
2012-04-30,1,SIDEWAYS,European Debt Crisis
2012-05-01,1,SIDEWAYS,European Debt Crisis
2012-05-02,1,SIDEWAYS,European Debt Crisis
2012-05-03,1,SIDEWAYS,European Debt Crisis
2012-05-04,1,SIDEWAYS,European Debt Crisis
2012-05-07,1,SIDEWAYS,European Debt Crisis
2012-05-08,1,SIDEWAYS,European Debt Crisis
2012-05-09,1,SIDEWAYS,European Debt Crisis
2012-05-09,1,SIDEWAYS,European Debt Crisis
2012-05-10,1,SIDEWAYS,European Debt Crisis
2012-05-11,1,SIDEWAYS,European Debt Crisis
2012-05-14,2,BEAR,European Debt Crisis
2012-05-15,2,BEAR,European Debt Crisis
2012-05-16,2,BEAR,European Debt Crisis
2012-05-17,2,BEAR,European Debt Crisis
2012-05-17,2,BEAR,European Debt Crisis
2012-05-17,2,BEAR,European Debt Crisis
2012-05-17,2,BEAR,European Debt Crisis
2012-05-17,2,BEAR,European Debt Crisis
2012-05-17,2,BEAR,European Debt Crisis
2012-05-18,2,BEAR,European Debt Crisis
2012-05-21,2,BEAR,European Debt Crisis
2012-05-21,2,BEAR,European Debt Crisis
2012-05-21,2,BEAR,European Debt Crisis
2012-05-21,2,BEAR,European Debt Crisis
2012-05-21,2,BEAR,European Debt Crisis
2012-05-22,2,BEAR,European Debt Crisis
2012-05-22,2,BEAR,European Debt Crisis
2012-05-23,2,BEAR,European Debt Crisis
2012-05-23,2,BEAR,European Debt Crisis
2012-05-23,2,BEAR,European Debt Crisis
2012-05-24,2,BEAR,European Debt Crisis
2012-05-24,2,BEAR,European Debt Crisis
2012-05-24,2,BEAR,European Debt Crisis
2012-05-24,2,BEAR,European Debt Crisis
2012-05-24,2,BEAR,European Debt Crisis
2012-05-24,2,BEAR,European Debt Crisis
2012-05-24,2,BEAR,European Debt Crisis
2012-05-25,2,BEAR,European Debt Crisis
2012-05-25,2,BEAR,European Debt Crisis
2012-05-29,2,BEAR,European Debt Crisis
2012-05-30,2,BEAR,European Debt Crisis
2012-05-31,2,BEAR,European Debt Crisis
2012-05-31,2,BEAR,European Debt Crisis
2012-06-01,2,BEAR,European Debt Crisis
2012-06-04,2,BEAR,European Debt Crisis
2012-06-04,2,BEAR,European Debt Crisis
2012-06-04,2,BEAR,European Debt Crisis
2012-06-04,2,BEAR,European Debt Crisis
2012-06-05,2,BEAR,European Debt Crisis
2012-06-05,2,BEAR,European Debt Crisis
2012-06-05,2,BEAR,European Debt Crisis
2012-06-05,2,BEAR,European Debt Crisis
2012-06-05,2,BEAR,European Debt Crisis
2012-06-05,2,BEAR,European Debt Crisis
2012-06-06,2,BEAR,European Debt Crisis
2012-06-07,2,BEAR,European Debt Crisis
2012-06-07,2,BEAR,European Debt Crisis
2012-06-07,2,BEAR,European Debt Crisis
2012-06-07,2,BEAR,European Debt Crisis
2012-06-07,2,BEAR,European Debt Crisis
2012-06-07,2,BEAR,European Debt Crisis
2012-06-07,2,BEAR,European Debt Crisis
2012-06-07,2,BEAR,European Debt Crisis
2012-06-08,2,BEAR,European Debt Crisis
2012-06-11,2,BEAR,European Debt Crisis
2012-06-11,2,BEAR,European Debt Crisis
2012-06-11,2,BEAR,European Debt Crisis
2012-06-11,2,BEAR,European Debt Crisis
2012-06-11,2,BEAR,European Debt Crisis
2012-06-11,2,BEAR,European Debt Crisis
2012-06-12,1,SIDEWAYS,European Debt Crisis
2012-06-12,1,SIDEWAYS,European Debt Crisis
2012-06-12,1,SIDEWAYS,European Debt Crisis
2012-06-12,1,SIDEWAYS,European Debt Crisis
2012-06-12,1,SIDEWAYS,European Debt Crisis
2012-06-12,1,SIDEWAYS,European Debt Crisis
2012-06-13,1,SIDEWAYS,European Debt Crisis
2012-06-13,1,SIDEWAYS,European Debt Crisis
2012-06-13,1,SIDEWAYS,European Debt Crisis
2012-06-13,1,SIDEWAYS,European Debt Crisis
2012-06-13,1,SIDEWAYS,European Debt Crisis
2012-06-13,1,SIDEWAYS,European Debt Crisis
2012-06-14,1,SIDEWAYS,European Debt Crisis
2012-06-14,1,SIDEWAYS,European Debt Crisis
2012-06-15,0,BULL,European Debt Crisis
2012-06-15,0,BULL,European Debt Crisis
2012-06-15,0,BULL,European Debt Crisis
2012-06-15,0,BULL,European Debt Crisis
2012-06-15,0,BULL,European Debt Crisis
2012-06-18,0,BULL,European Debt Crisis
2012-06-18,0,BULL,European Debt Crisis
2012-06-18,0,BULL,European Debt Crisis
2012-06-18,0,BULL,European Debt Crisis
2012-06-18,0,BULL,European Debt Crisis
2012-06-18,0,BULL,European Debt Crisis
2012-06-19,0,BULL,European Debt Crisis
2012-06-19,0,BULL,European Debt Crisis
2012-06-19,0,BULL,European Debt Crisis
2012-06-19,0,BULL,European Debt Crisis
2012-06-19,0,BULL,European Debt Crisis
2012-06-20,0,BULL,European Debt Crisis
2012-06-21,1,SIDEWAYS,European Debt Crisis
2012-06-21,1,SIDEWAYS,European Debt Crisis
2012-06-21,1,SIDEWAYS,European Debt Crisis
2012-06-21,1,SIDEWAYS,European Debt Crisis
2012-06-21,1,SIDEWAYS,European Debt Crisis
2012-06-22,0,BULL,European Debt Crisis
2012-06-25,1,SIDEWAYS,European Debt Crisis
2012-06-25,1,SIDEWAYS,European Debt Crisis
2012-06-25,1,SIDEWAYS,European Debt Crisis
2012-06-25,1,SIDEWAYS,European Debt Crisis
2012-06-25,1,SIDEWAYS,European Debt Crisis
2012-06-25,1,SIDEWAYS,European Debt Crisis
2012-06-25,1,SIDEWAYS,European Debt Crisis
2012-06-26,1,SIDEWAYS,European Debt Crisis
2012-06-26,1,SIDEWAYS,European Debt Crisis
2012-06-26,1,SIDEWAYS,European Debt Crisis
2012-06-26,1,SIDEWAYS,European Debt Crisis
2012-06-26,1,SIDEWAYS,European Debt Crisis
2012-06-26,1,SIDEWAYS,European Debt Crisis
2012-06-26,1,SIDEWAYS,European Debt Crisis
2012-06-27,0,BULL,European Debt Crisis
2012-06-27,0,BULL,European Debt Crisis
2012-06-27,0,BULL,European Debt Crisis
2012-06-27,0,BULL,European Debt Crisis
2012-06-27,0,BULL,European Debt Crisis
2012-06-27,0,BULL,European Debt Crisis
2012-06-27,0,BULL,European Debt Crisis
2012-06-28,0,BULL,European Debt Crisis
2012-06-29,0,BULL,European Debt Crisis
2012-06-29,0,BULL,European Debt Crisis
2012-06-29,0,BULL,European Debt Crisis
2012-06-29,0,BULL,European Debt Crisis
2012-06-29,0,BULL,European Debt Crisis
2012-06-29,0,BULL,European Debt Crisis
2012-06-29,0,BULL,European Debt Crisis
2012-06-29,0,BULL,European Debt Crisis
2015-08-18,2,BEAR,China Selloff
2015-08-19,2,BEAR,China Selloff
2015-08-20,2,BEAR,China Selloff
2015-08-20,2,BEAR,China Selloff
2015-08-20,2,BEAR,China Selloff
2015-08-20,2,BEAR,China Selloff
2015-08-20,2,BEAR,China Selloff
2015-08-20,2,BEAR,China Selloff
2015-08-21,2,BEAR,China Selloff
2015-08-21,2,BEAR,China Selloff
2015-08-21,2,BEAR,China Selloff
2015-08-21,2,BEAR,China Selloff
2015-08-21,2,BEAR,China Selloff
2015-08-21,2,BEAR,China Selloff
2015-08-21,2,BEAR,China Selloff
2015-08-24,2,BEAR,China Selloff
2015-08-24,2,BEAR,China Selloff
2015-08-24,2,BEAR,China Selloff
2015-08-24,2,BEAR,China Selloff
2015-08-24,2,BEAR,China Selloff
2015-08-25,2,BEAR,China Selloff
2015-08-25,2,BEAR,China Selloff
2015-08-25,2,BEAR,China Selloff
2015-08-25,2,BEAR,China Selloff
2015-08-25,2,BEAR,China Selloff
2015-08-25,2,BEAR,China Selloff
2015-08-26,2,BEAR,China Selloff
2015-08-26,2,BEAR,China Selloff
2015-08-26,2,BEAR,China Selloff
2015-08-26,2,BEAR,China Selloff
2015-08-26,2,BEAR,China Selloff
2015-08-26,2,BEAR,China Selloff
2015-08-26,2,BEAR,China Selloff
2015-08-27,2,BEAR,China Selloff
2015-08-28,2,BEAR,China Selloff
2015-08-28,2,BEAR,China Selloff
2015-08-28,2,BEAR,China Selloff
2015-08-28,2,BEAR,China Selloff
2015-08-28,2,BEAR,China Selloff
2015-08-28,2,BEAR,China Selloff
2015-08-28,2,BEAR,China Selloff
2015-08-31,2,BEAR,China Selloff
2015-09-01,2,BEAR,China Selloff
2015-09-01,2,BEAR,China Selloff
2015-09-01,2,BEAR,China Selloff
2015-09-01,2,BEAR,China Selloff
2015-09-02,2,BEAR,China Selloff
2015-09-03,2,BEAR,China Selloff
2015-09-03,2,BEAR,China Selloff
2015-09-03,2,BEAR,China Selloff
2015-09-03,2,BEAR,China Selloff
2015-09-03,2,BEAR,China Selloff
2015-09-03,2,BEAR,China Selloff
2015-09-03,2,BEAR,China Selloff
2015-09-03,2,BEAR,China Selloff
2015-09-04,2,BEAR,China Selloff
2015-09-04,2,BEAR,China Selloff
2015-09-04,2,BEAR,China Selloff
2015-09-04,2,BEAR,China Selloff
2015-09-04,2,BEAR,China Selloff
2015-09-04,2,BEAR,China Selloff
2015-09-04,2,BEAR,China Selloff
2015-09-04,2,BEAR,China Selloff
2015-09-08,2,BEAR,China Selloff
2015-09-09,2,BEAR,China Selloff
2015-09-09,2,BEAR,China Selloff
2015-09-09,2,BEAR,China Selloff
2015-09-09,2,BEAR,China Selloff
2015-09-09,2,BEAR,China Selloff
2015-09-09,2,BEAR,China Selloff
2015-09-09,2,BEAR,China Selloff
2015-09-10,2,BEAR,China Selloff
2015-09-10,2,BEAR,China Selloff
2015-09-10,2,BEAR,China Selloff
2015-09-10,2,BEAR,China Selloff
2015-09-10,2,BEAR,China Selloff
2015-09-10,2,BEAR,China Selloff
2015-09-10,2,BEAR,China Selloff
2015-09-11,2,BEAR,China Selloff
2015-09-11,2,BEAR,China Selloff
2015-09-11,2,BEAR,China Selloff
2015-09-11,2,BEAR,China Selloff
2015-09-11,2,BEAR,China Selloff
2015-09-11,2,BEAR,China Selloff
2015-09-14,2,BEAR,China Selloff
2015-09-14,2,BEAR,China Selloff
2015-09-14,2,BEAR,China Selloff
2015-09-14,2,BEAR,China Selloff
2015-09-15,2,BEAR,China Selloff
2015-09-16,2,BEAR,China Selloff
2015-09-16,2,BEAR,China Selloff
2015-09-17,2,BEAR,China Selloff
2015-09-17,2,BEAR,China Selloff
2015-09-18,2,BEAR,China Selloff
2015-09-18,2,BEAR,China Selloff
2015-09-18,2,BEAR,China Selloff
2015-09-21,1,SIDEWAYS,China Selloff
2015-09-21,1,SIDEWAYS,China Selloff
2015-09-22,1,SIDEWAYS,China Selloff
2015-09-22,1,SIDEWAYS,China Selloff
2015-09-23,1,SIDEWAYS,China Selloff
2015-09-24,1,SIDEWAYS,China Selloff
2015-09-25,2,BEAR,China Selloff
2015-09-28,2,BEAR,China Selloff
2015-09-28,2,BEAR,China Selloff
2015-09-28,2,BEAR,China Selloff
2015-09-28,2,BEAR,China Selloff
2015-09-28,2,BEAR,China Selloff
2015-09-28,2,BEAR,China Selloff
2015-09-28,2,BEAR,China Selloff
2015-09-29,2,BEAR,China Selloff
2015-09-30,1,SIDEWAYS,China Selloff
2015-09-30,1,SIDEWAYS,China Selloff
2015-09-30,1,SIDEWAYS,China Selloff
2015-09-30,1,SIDEWAYS,China Selloff
2015-09-30,1,SIDEWAYS,China Selloff
2015-09-30,1,SIDEWAYS,China Selloff
2015-09-30,1,SIDEWAYS,China Selloff
2015-09-30,1,SIDEWAYS,China Selloff
2016-06-23,1,SIDEWAYS,Brexit
2016-06-24,1,SIDEWAYS,Brexit
2016-06-24,1,SIDEWAYS,Brexit
2016-06-24,1,SIDEWAYS,Brexit
2016-06-24,1,SIDEWAYS,Brexit
2016-06-27,1,SIDEWAYS,Brexit
2016-06-27,1,SIDEWAYS,Brexit
2016-06-27,1,SIDEWAYS,Brexit
2016-06-27,1,SIDEWAYS,Brexit
2016-06-27,1,SIDEWAYS,Brexit
2016-06-27,1,SIDEWAYS,Brexit
2016-06-28,1,SIDEWAYS,Brexit
2016-06-28,1,SIDEWAYS,Brexit
2016-06-28,1,SIDEWAYS,Brexit
2016-06-28,1,SIDEWAYS,Brexit
2016-06-28,1,SIDEWAYS,Brexit
2016-06-28,1,SIDEWAYS,Brexit
2016-06-29,1,SIDEWAYS,Brexit
2016-06-29,1,SIDEWAYS,Brexit
2016-06-29,1,SIDEWAYS,Brexit
2016-06-29,1,SIDEWAYS,Brexit
2016-06-30,1,SIDEWAYS,Brexit
2016-07-01,1,SIDEWAYS,Brexit
2016-07-05,1,SIDEWAYS,Brexit
2016-07-05,1,SIDEWAYS,Brexit
2016-07-05,1,SIDEWAYS,Brexit
2016-07-05,1,SIDEWAYS,Brexit
2016-07-05,1,SIDEWAYS,Brexit
2016-07-05,1,SIDEWAYS,Brexit
2016-07-05,1,SIDEWAYS,Brexit
2016-07-05,1,SIDEWAYS,Brexit
2016-07-06,1,SIDEWAYS,Brexit
2016-07-06,1,SIDEWAYS,Brexit
2016-07-06,1,SIDEWAYS,Brexit
2016-07-06,1,SIDEWAYS,Brexit
2016-07-06,1,SIDEWAYS,Brexit
2016-07-06,1,SIDEWAYS,Brexit
2016-07-07,1,SIDEWAYS,Brexit
2016-07-08,1,SIDEWAYS,Brexit
2016-07-08,1,SIDEWAYS,Brexit
2016-07-08,1,SIDEWAYS,Brexit
2016-07-11,1,SIDEWAYS,Brexit
2016-07-12,1,SIDEWAYS,Brexit
2016-07-13,1,SIDEWAYS,Brexit
2016-07-14,1,SIDEWAYS,Brexit
2016-07-15,1,SIDEWAYS,Brexit
2016-07-15,1,SIDEWAYS,Brexit
2016-07-15,1,SIDEWAYS,Brexit
2016-07-15,1,SIDEWAYS,Brexit
2016-07-15,1,SIDEWAYS,Brexit
2016-07-15,1,SIDEWAYS,Brexit
2016-07-15,1,SIDEWAYS,Brexit
2016-07-15,1,SIDEWAYS,Brexit
2020-02-19,2,BEAR,COVID-19 Crash
2020-02-20,2,BEAR,COVID-19 Crash
2020-02-21,2,BEAR,COVID-19 Crash
2020-02-24,2,BEAR,COVID-19 Crash
2020-02-25,2,BEAR,COVID-19 Crash
2020-02-26,2,BEAR,COVID-19 Crash
2020-02-27,2,BEAR,COVID-19 Crash
2020-02-28,2,BEAR,COVID-19 Crash
2020-02-28,2,BEAR,COVID-19 Crash
2020-02-28,2,BEAR,COVID-19 Crash
2020-02-28,2,BEAR,COVID-19 Crash
2020-02-28,2,BEAR,COVID-19 Crash
2020-02-28,2,BEAR,COVID-19 Crash
2020-02-28,2,BEAR,COVID-19 Crash
2020-02-28,2,BEAR,COVID-19 Crash
2020-03-02,2,BEAR,COVID-19 Crash
2020-03-03,2,BEAR,COVID-19 Crash
2020-03-04,2,BEAR,COVID-19 Crash
2020-03-05,2,BEAR,COVID-19 Crash
2020-03-06,2,BEAR,COVID-19 Crash
2020-03-06,2,BEAR,COVID-19 Crash
2020-03-06,2,BEAR,COVID-19 Crash
2020-03-06,2,BEAR,COVID-19 Crash
2020-03-06,2,BEAR,COVID-19 Crash
2020-03-06,2,BEAR,COVID-19 Crash
2020-03-06,2,BEAR,COVID-19 Crash
2020-03-09,2,BEAR,COVID-19 Crash
2020-03-09,2,BEAR,COVID-19 Crash
2020-03-09,2,BEAR,COVID-19 Crash
2020-03-09,2,BEAR,COVID-19 Crash
2020-03-09,2,BEAR,COVID-19 Crash
2020-03-09,2,BEAR,COVID-19 Crash
2020-03-09,2,BEAR,COVID-19 Crash
2020-03-10,2,BEAR,COVID-19 Crash
2020-03-10,2,BEAR,COVID-19 Crash
2020-03-10,2,BEAR,COVID-19 Crash
2020-03-10,2,BEAR,COVID-19 Crash
2020-03-10,2,BEAR,COVID-19 Crash
2020-03-10,2,BEAR,COVID-19 Crash
2020-03-10,2,BEAR,COVID-19 Crash
2020-03-11,2,BEAR,COVID-19 Crash
2020-03-12,2,BEAR,COVID-19 Crash
2020-03-12,2,BEAR,COVID-19 Crash
2020-03-12,2,BEAR,COVID-19 Crash
2020-03-12,2,BEAR,COVID-19 Crash
2020-03-12,2,BEAR,COVID-19 Crash
2020-03-12,2,BEAR,COVID-19 Crash
2020-03-12,2,BEAR,COVID-19 Crash
2020-03-13,2,BEAR,COVID-19 Crash
2020-03-13,2,BEAR,COVID-19 Crash
2020-03-13,2,BEAR,COVID-19 Crash
2020-03-13,2,BEAR,COVID-19 Crash
2020-03-13,2,BEAR,COVID-19 Crash
2020-03-13,2,BEAR,COVID-19 Crash
2020-03-13,2,BEAR,COVID-19 Crash
2020-03-16,2,BEAR,COVID-19 Crash
2020-03-16,2,BEAR,COVID-19 Crash
2020-03-17,2,BEAR,COVID-19 Crash
2020-03-17,2,BEAR,COVID-19 Crash
2020-03-18,2,BEAR,COVID-19 Crash
2020-03-19,2,BEAR,COVID-19 Crash
2020-03-20,2,BEAR,COVID-19 Crash
2020-03-23,2,BEAR,COVID-19 Crash
2020-03-23,2,BEAR,COVID-19 Crash
2020-03-23,2,BEAR,COVID-19 Crash
2020-03-23,2,BEAR,COVID-19 Crash
2020-03-23,2,BEAR,COVID-19 Crash
2020-03-23,2,BEAR,COVID-19 Crash
2020-03-23,2,BEAR,COVID-19 Crash
2020-03-23,2,BEAR,COVID-19 Crash
2021-01-27,2,BEAR,GameStop Short Squeeze
2021-01-27,2,BEAR,GameStop Short Squeeze
2021-01-27,2,BEAR,GameStop Short Squeeze
2021-01-27,2,BEAR,GameStop Short Squeeze
2021-01-27,2,BEAR,GameStop Short Squeeze
2021-01-27,2,BEAR,GameStop Short Squeeze
2021-01-27,2,BEAR,GameStop Short Squeeze
2021-01-28,2,BEAR,GameStop Short Squeeze
2021-01-28,2,BEAR,GameStop Short Squeeze
2021-01-28,2,BEAR,GameStop Short Squeeze
2021-01-28,2,BEAR,GameStop Short Squeeze
2021-01-28,2,BEAR,GameStop Short Squeeze
2021-01-28,2,BEAR,GameStop Short Squeeze
2021-01-28,2,BEAR,GameStop Short Squeeze
2021-01-29,2,BEAR,GameStop Short Squeeze
2021-02-01,2,BEAR,GameStop Short Squeeze
2021-02-02,1,SIDEWAYS,GameStop Short Squeeze
2021-02-03,1,SIDEWAYS,GameStop Short Squeeze
2021-02-04,1,SIDEWAYS,GameStop Short Squeeze
2021-02-05,1,SIDEWAYS,GameStop Short Squeeze
2021-02-05,1,SIDEWAYS,GameStop Short Squeeze
2021-02-05,1,SIDEWAYS,GameStop Short Squeeze
2021-02-05,1,SIDEWAYS,GameStop Short Squeeze
2021-02-05,1,SIDEWAYS,GameStop Short Squeeze
2021-02-05,1,SIDEWAYS,GameStop Short Squeeze
2021-02-05,1,SIDEWAYS,GameStop Short Squeeze
2021-02-05,1,SIDEWAYS,GameStop Short Squeeze
2022-02-24,2,BEAR,Russia-Ukraine
2022-02-25,1,SIDEWAYS,Russia-Ukraine
2022-02-25,1,SIDEWAYS,Russia-Ukraine
2022-02-25,1,SIDEWAYS,Russia-Ukraine
2022-02-25,1,SIDEWAYS,Russia-Ukraine
2022-02-25,1,SIDEWAYS,Russia-Ukraine
2022-02-25,1,SIDEWAYS,Russia-Ukraine
2022-02-28,2,BEAR,Russia-Ukraine
2022-02-28,2,BEAR,Russia-Ukraine
2022-02-28,2,BEAR,Russia-Ukraine
2022-02-28,2,BEAR,Russia-Ukraine
2022-02-28,2,BEAR,Russia-Ukraine
2022-03-01,2,BEAR,Russia-Ukraine
2022-03-01,2,BEAR,Russia-Ukraine
2022-03-01,2,BEAR,Russia-Ukraine
2022-03-01,2,BEAR,Russia-Ukraine
2022-03-01,2,BEAR,Russia-Ukraine
2022-03-01,2,BEAR,Russia-Ukraine
2022-03-02,2,BEAR,Russia-Ukraine
2022-03-03,2,BEAR,Russia-Ukraine
2022-03-04,2,BEAR,Russia-Ukraine
2022-03-04,2,BEAR,Russia-Ukraine
